Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product rating count (product.metafields.reviews.rating_count),Candle type (product.metafields.shopify.candle-type),Color (product.metafields.shopify.color-pattern),Material (product.metafields.shopify.material),Package type (product.metafields.shopify.package-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Price / Australia,Compare At Price / Australia,Included / International,Price / International,Compare At Price / International,Status
sex-on-the-beach-scented-candle,Sex on the Beach Scented Candle,"<p data-start=""152"" data-end=""183"" class=""""><em data-start=""152"" data-end=""183"">Flirty. Tropical. Zero shame.</em></p>
<p data-start=""185"" data-end=""553"" class=""""><strong data-start=""185"" data-end=""227"">Sweet, loud, and a little bit naughty.</strong><br data-start=""227"" data-end=""230""><em data-start=""230"" data-end=""248"">Sex on the Beach</em> is fruity chaos in the best way — pineapple, cranberry, and banana meet creamy coconut and soft petals in a scent that smells like late nights, sun-kissed skin, and ""you up?"" texts. It’s bold, juicy, and dangerously addictive. Light it when you're in the mood to flirt... even if it's just with yourself.</p>
<hr data-start=""555"" data-end=""558"" class="""">
<p data-start=""560"" data-end=""650"" class=""""><strong data-start=""560"" data-end=""576"">Scent Notes:</strong><br data-start=""576"" data-end=""579"">• Pineapple &amp; Cranberry<br data-start=""602"" data-end=""605"">• Peach &amp; Banana<br data-start=""621"" data-end=""624"">• Coconut &amp; Jasmine Petals</p>
<hr data-start=""652"" data-end=""655"" class="""">
<p data-start=""657"" data-end=""773"" class=""""><strong data-start=""657"" data-end=""675"">Light it when:</strong><br data-start=""675"" data-end=""678"">You want your room to smell like a tropical holiday and your vibe to feel like a cocktail menu.</p>
<hr data-start=""775"" data-end=""778"" class="""">
<p data-start=""780"" data-end=""916"" class=""""><strong data-start=""780"" data-end=""802"">Sizes &amp; Burn Time:</strong><br data-start=""802"" data-end=""805"">• Medium – 33hr burn<br data-start=""825"" data-end=""828"">• Large – 48hr burn<br data-start=""847"" data-end=""850"">• X-Large – 63hr burn<br data-start=""871"" data-end=""874"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""918"" data-end=""921"" class="""">
<p data-start=""923"" data-end=""1030"" class=""""><strong data-start=""923"" data-end=""936"">Shipping:</strong><br data-start=""936"" data-end=""939"">Dispatched in 1–3 business days from our QLD candle studio. Packed sustainably with a wink.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"",Best Seller,true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/Untitled-1_e95ab2dd-85c2-490a-b24e-0b3a77ac2a8b.png?v=1742187919,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
sex-on-the-beach-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sex-on-the-beach-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
japanese-honeysuckle-scented-candle,Japanese Honeysuckle Scented Candle,"<p data-start=""169"" data-end=""208"" class=""""><em data-start=""169"" data-end=""208"">Elegant. Sweet. Totally spellbinding.</em></p>
<p data-start=""210"" data-end=""574"" class=""""><strong data-start=""210"" data-end=""259"">Like walking through a garden at golden hour.</strong><br data-start=""259"" data-end=""262""><em data-start=""262"" data-end=""284"">Japanese Honeysuckle</em> is floral but not fussy — a perfect blend of mandarin, grape, jasmine and cedar that smells fresh, slightly fruity, and totally addictive. It’s that “I just cleaned but also lit a fancy candle” kind of energy. Light it when you want your space to feel bright, balanced, and quietly boujee.</p>
<hr data-start=""576"" data-end=""579"" class="""">
<p data-start=""581"" data-end=""682"" class=""""><strong data-start=""581"" data-end=""597"">Scent Notes:</strong><br data-start=""597"" data-end=""600"">• Mandarin &amp; Pine Needle<br data-start=""624"" data-end=""627"">• Grape &amp; Neroli<br data-start=""643"" data-end=""646"">• Vanilla, Malt, Jasmine &amp; Cedarwood</p>
<hr data-start=""684"" data-end=""687"" class="""">
<p data-start=""689"" data-end=""804"" class=""""><strong data-start=""689"" data-end=""707"">Light it when:</strong><br data-start=""707"" data-end=""710"">You want your home to smell like a floral daydream — fresh, warm, and full of feel-good vibes.</p>
<hr data-start=""806"" data-end=""809"" class="""">
<p data-start=""811"" data-end=""947"" class=""""><strong data-start=""811"" data-end=""833"">Sizes &amp; Burn Time:</strong><br data-start=""833"" data-end=""836"">• Medium – 33hr burn<br data-start=""856"" data-end=""859"">• Large – 48hr burn<br data-start=""878"" data-end=""881"">• X-Large – 63hr burn<br data-start=""902"" data-end=""905"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""949"" data-end=""952"" class="""">
<p data-start=""954"" data-end=""1086"" class=""""><strong data-start=""954"" data-end=""967"">Shipping:</strong><br data-start=""967"" data-end=""970"">Dispatched in 1–3 business days from our QLD candle studio. Packed with recyclable materials and a whole lotta care.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/Untitled-3.png?v=1742187590,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
japanese-honeysuckle-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
japanese-honeysuckle-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-raspberry-vanilla-scented-candle,Black Raspberry & Vanilla Scented Candle,"<p data-start=""174"" data-end=""204"" class=""""><em data-start=""174"" data-end=""204"">Bold. Sweet. Smooth as hell.</em></p>
<p data-start=""206"" data-end=""573"" class=""""><strong data-start=""206"" data-end=""250"">Smells like dessert... but make it sexy.</strong><br data-start=""250"" data-end=""253""><em data-start=""253"" data-end=""280"">Black Raspberry &amp; Vanilla</em> blends juicy berries with soft florals and warm vanilla for a scent that’s equal parts rich and comforting. It’s deep, velvety, and just a little bit seductive — like your favourite oversized knit and a cheeky glass of red. Light it when the vibe calls for cozy with a side of main character.</p>
<hr data-start=""575"" data-end=""578"" class="""">
<p data-start=""580"" data-end=""661"" class=""""><strong data-start=""580"" data-end=""596"">Scent Notes:</strong><br data-start=""596"" data-end=""599"">• Blackberry &amp; Raspberry<br data-start=""623"" data-end=""626"">• Rose &amp; Jasmine<br data-start=""642"" data-end=""645"">• Vanilla &amp; Musk</p>
<hr data-start=""663"" data-end=""666"" class="""">
<p data-start=""668"" data-end=""807"" class=""""><strong data-start=""668"" data-end=""686"">Light it when:</strong><br data-start=""686"" data-end=""689"">You’re settling in for the night, setting the mood, or just want your space to smell like pure comfort and confidence.</p>
<hr data-start=""809"" data-end=""812"" class="""">
<p data-start=""814"" data-end=""950"" class=""""><strong data-start=""814"" data-end=""836"">Sizes &amp; Burn Time:</strong><br data-start=""836"" data-end=""839"">• Medium – 33hr burn<br data-start=""859"" data-end=""862"">• Large – 48hr burn<br data-start=""881"" data-end=""884"">• X-Large – 63hr burn<br data-start=""905"" data-end=""908"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""952"" data-end=""955"" class="""">
<p data-start=""957"" data-end=""1080"" class=""""><strong data-start=""957"" data-end=""970"">Shipping:</strong><br data-start=""970"" data-end=""973"">Dispatched in 1–3 business days from our QLD candle studio. Sustainably packed, sealed with scent and love.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"",Best Seller,true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/Black-Rasberry-Vanilla-Candle.png?v=1729749520,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
black-raspberry-vanilla-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-raspberry-vanilla-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mimosa-mandarin-scented-candle,Mimosa & Mandarin Scented Candle,"<p data-start=""164"" data-end=""202"" class=""""><em data-start=""164"" data-end=""202"">Fresh. Sparkly. Sunday brunch vibes.</em></p>
<p data-start=""204"" data-end=""567"" class=""""><strong data-start=""204"" data-end=""256"">Smells like bottomless mimosas and good company.</strong><br data-start=""256"" data-end=""259""><em data-start=""259"" data-end=""278"">Mimosa &amp; Mandarin</em> is an instant mood-lifter — a citrusy floral blend that’s light, refreshing, and a little bit fancy. Juicy mandarin and tangerine pop through soft florals and vanilla for a scent that feels like sunshine in a jar. Light it when you're feeling social, sparkly, or need a little pick-me-up.</p>
<hr data-start=""569"" data-end=""572"" class="""">
<p data-start=""574"" data-end=""679"" class=""""><strong data-start=""574"" data-end=""590"">Scent Notes:</strong><br data-start=""590"" data-end=""593"">• Mandarin &amp; Tangerine<br data-start=""615"" data-end=""618"">• Mimosa, Jasmine &amp; Lavender<br data-start=""646"" data-end=""649"">• Lily of the Valley &amp; Vanilla</p>
<hr data-start=""681"" data-end=""684"" class="""">
<p data-start=""686"" data-end=""798"" class=""""><strong data-start=""686"" data-end=""704"">Light it when:</strong><br data-start=""704"" data-end=""707"">You're hosting brunch, calling the girls, or just pretending it's a Sunday that never ends.</p>
<hr data-start=""800"" data-end=""803"" class="""">
<p data-start=""805"" data-end=""941"" class=""""><strong data-start=""805"" data-end=""827"">Sizes &amp; Burn Time:</strong><br data-start=""827"" data-end=""830"">• Medium – 33hr burn<br data-start=""850"" data-end=""853"">• Large – 48hr burn<br data-start=""872"" data-end=""875"">• X-Large – 63hr burn<br data-start=""896"" data-end=""899"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""943"" data-end=""946"" class="""">
<p data-start=""948"" data-end=""1080"" class=""""><strong data-start=""948"" data-end=""961"">Shipping:</strong><br data-start=""961"" data-end=""964"">Dispatched in 1–3 business days from our QLD candle studio. Packed with recyclable materials and good energy always.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/Untitled-1_072a067b-18cf-47e9-9e16-9dc0957b1887.png?v=1742187762,1,"",false,,,,,,,,,,,,,,,container,black,,,,kg,,,true,,,true,,,active
mimosa-mandarin-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mimosa-mandarin-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lemongrass-amp-persian-lime-scented-candle,Lemongrass & Persian Lime Scented Candle,"<p data-start=""176"" data-end=""201"" class=""""><em data-start=""176"" data-end=""201"">Zingy. Clean. Fresh AF.</em></p>
<p data-start=""203"" data-end=""563"" class=""""><strong data-start=""203"" data-end=""251"">Smells like a deep breath and a clean slate.</strong><br data-start=""251"" data-end=""254""><em data-start=""254"" data-end=""281"">Lemongrass &amp; Persian Lime</em> is your go-to for instant freshness — a citrusy punch of lime and lemon peel balanced with smooth jasmine and vanilla. It’s bright, energising, and basically the candle version of opening every window in the house. Light it when you need to reset the vibe or fake a spotless clean.</p>
<hr data-start=""565"" data-end=""568"" class="""">
<p data-start=""570"" data-end=""666"" class=""""><strong data-start=""570"" data-end=""586"">Scent Notes:</strong><br data-start=""586"" data-end=""589"">• Lime Zest &amp; Lemon Peel<br data-start=""613"" data-end=""616"">• Lemongrass &amp; Jasmine<br data-start=""638"" data-end=""641"">• Vanilla Bean &amp; Rosewood</p>
<hr data-start=""668"" data-end=""671"" class="""">
<p data-start=""673"" data-end=""772"" class=""""><strong data-start=""673"" data-end=""691"">Light it when:</strong><br data-start=""691"" data-end=""694"">You’re cleaning, clearing your head, or craving that “just refreshed” feeling.</p>
<hr data-start=""774"" data-end=""777"" class="""">
<p data-start=""779"" data-end=""915"" class=""""><strong data-start=""779"" data-end=""801"">Sizes &amp; Burn Time:</strong><br data-start=""801"" data-end=""804"">• Medium – 33hr burn<br data-start=""824"" data-end=""827"">• Large – 48hr burn<br data-start=""846"" data-end=""849"">• X-Large – 63hr burn<br data-start=""870"" data-end=""873"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""917"" data-end=""920"" class="""">
<p data-start=""922"" data-end=""1031"" class=""""><strong data-start=""922"" data-end=""935"">Shipping:</strong><br data-start=""935"" data-end=""938"">Dispatched in 1–3 business days from our QLD candle studio. Sustainably packed, always fresh.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/Untitled-1_077b0211-8b14-4fe4-b47d-2753bd097b74.png?v=1742187713,1,"",false,,,,,,,,,,,,,,,container,black,,,,kg,,,true,,,true,,,active
lemongrass-amp-persian-lime-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lemongrass-amp-persian-lime-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
vanilla-caramel-scented-candle,Vanilla Caramel Scented Candle,"<p data-start=""163"" data-end=""196"" class=""""><em data-start=""163"" data-end=""196"">Warm. Sweet. Utterly indulgent.</em></p>
<p data-start=""198"" data-end=""540"" class=""""><strong data-start=""198"" data-end=""242"">Smells like dessert, minus the calories.</strong><br data-start=""242"" data-end=""245""><em data-start=""245"" data-end=""262"">Vanilla Caramel</em> is pure comfort in a jar — rich, buttery caramel swirled with creamy vanilla and just a hint of toasted coconut. It’s warm, gooey, and smells like someone’s been baking all day (without the mess). Light it when you're craving something sweet, cozy, and completely irresistible.</p>
<hr data-start=""542"" data-end=""545"" class="""">
<p data-start=""547"" data-end=""645"" class=""""><strong data-start=""547"" data-end=""563"">Scent Notes:</strong><br data-start=""563"" data-end=""566"">• Buttery Balsamic<br data-start=""584"" data-end=""587"">• Salted Caramel &amp; Coconut<br data-start=""613"" data-end=""616"">• Creamy Vanilla &amp; Tonka Bean</p>
<hr data-start=""647"" data-end=""650"" class="""">
<p data-start=""652"" data-end=""771"" class=""""><strong data-start=""652"" data-end=""670"">Light it when:</strong><br data-start=""670"" data-end=""673"">You're ready to curl up on the couch, binge something good, or make your whole space smell edible.</p>
<hr data-start=""773"" data-end=""776"" class="""">
<p data-start=""778"" data-end=""914"" class=""""><strong data-start=""778"" data-end=""800"">Sizes &amp; Burn Time:</strong><br data-start=""800"" data-end=""803"">• Medium – 33hr burn<br data-start=""823"" data-end=""826"">• Large – 48hr burn<br data-start=""845"" data-end=""848"">• X-Large – 63hr burn<br data-start=""869"" data-end=""872"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""916"" data-end=""919"" class="""">
<p data-start=""921"" data-end=""1038"" class=""""><strong data-start=""921"" data-end=""934"">Shipping:</strong><br data-start=""934"" data-end=""937"">Dispatched in 1–3 business days from our QLD candle studio. Packed with care and a little sugar rush.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/DALL_E_2024-09-29_15.13.59_-_A_professional_product_shoot_of_a_matte_black_candle_with_a_timber_lid_closed_placed_on_a_smooth_caramel-colored_background._The_candle_is_surrounde.webp?v=1727586906,1,"",false,,,,,,,,,,,,,,,container,black,,,,kg,,,true,,,true,,,active
vanilla-caramel-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
vanilla-caramel-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
